SkuID,ProductID,Type,Plan
BB046-24,45514577,Roses,One Time
SQ9178530,14380547,Mixed,Suscription
SQ8862610,3647546,Mixed,Suscription
BBNYBGLA,83083963,Mixed,Suscription
fuegobbmf,83255246,Tropical,One Time
BB125-29,64881966,Mixed,One Time
BB568-27,79591174,Mixed,One Time
BB063-24,59690780,Tropical,One Time
Vase,1880678,AddOn,One Time
BB715-35,7570075,Mixed,One Time
BB693-25,63288474,Tulip,One Time
BB916-26,34259779,Mixed,One Time
BB945-28,39852780,Mixed,One Time
BB662-25,68926073,Tulip,One Time
SQBRM24,53102158,Roses,Suscription
BB-SG-MIXED,25839168,Mixed,One Time
SQ5173256,9304246,Mixed,Suscription
BB888-50,79308679,Tulip,One Time
BB1004-37,3417881,Mixed,One Time
CLIPPER,12830674,AddOn,One Time
BB-RainbowFields,61477570,Bunch,One Time
SQ1726938,5644846,Mixed,Suscription
SB-FC6M,58597777,Simple,One Time
BB-PET-SAFE,55791070,Mixed,Suscription
BBEucalyptus,12353769,Bunch,One Time
BloomsyMX1:2023-09-01T00:00:00.000Z,73204982,Mixed,Suscription
BB954-24,58779476,Roses,One Time
BB833-10,72623976,Bunch,One Time
BB738-24,12945675,Mixed,One Time
BB736-37,12776475,Mixed,One Time
BB1384P,99613580,Plants,One Time
BB782-24,48087376,Mixed,One Time
BB-PLANTS,45187270,Plants,Suscription
BB719-50,63283974,Tulip,One Time
BB1404P,36030581,Plants,One Time
BB062-25,48271776,Tropical,One Time
BB303P,36908076,Plants,One Time
BB754-24,62849576,Mixed,One Time
BB1352P,22584081,Plants,One Time
BB-Tropical,7454081,Tropical,Suscription
BB671-25,75452073,Tulip,One Time
4067371706,80094476,Mixed,One Time
BB642B,42091974,Bonsai,One Time
4047244218,40928076,Bunch,One Time
BB415-28,72883769,Tropical,One Time
BB794P,94195976,Plants,One Time
BB787P,27069581,Plants,One Time
BB561-27,5604081,Mixed,One Time
BloomsyPR1:2023-09-01T00:00:00.000Z,73306082,Roses,Suscription
BB121-34,70396182,Mixed,One Time
BB706-30,13361675,Tulip,One Time
BB726-22,68195377,Mixed,One Time
CANDLES,94302174,AddOn,One Time
BB207-29,66401266,Mixed,One Time
BB089-24,99436776,Mixed,One Time
pinkananabbmf,45972249,Tropical,One Time
BB979-26,39853380,Mixed,One Time
BB052-24,77258680,Roses,One Time
BB1182-5,90389981,Bunch,One Time
BB970-22,28746781,Mixed,One Time
BB953-18,40170680,Roses,One Time
BB805P,25847881,Plants,One Time
BB944-24,48274380,Roses,One Time
BB269-26,86614177,Tropical,One Time
MSR-Shy24,83390180,Roses,One Time
treasurebbmf,81827449,Tropical,One Time
BB694-18,49304576,Roses,One Time
BB661-26,13079975,Mixed,One Time
BB660B,46512874,Bonsai,One Time
LGCD24,33272152,Roses,One Time
BB1110P,14883181,Plants,One Time
BB1178-5,40103082,Bunch,One Time
SQ3660254,63518076,Mixed,Suscription
SQ3902348,34568778,Mixed,Suscription
SQ9055034,39885276,Mixed,Suscription
BB292P,25708976,Plants,One Time
BB286P,24997076,Plants,One Time
MS24-12M,95976381,Roses,Suscription
BB335P,33084477,Plants,One Time
BB798P,34116081,Plants,One Time
BB1174P,15059381,Plants,One Time
SQ5173256,96849380,Mixed,Suscription
BB659-25,75330373,Tulip,One Time
BB859-15,32659777,Mixed,One Time
BB1344P,88390980,Plants,One Time
BB496P,50953870,Plants,One Time
BB698-30,83608674,Tulip,One Time
BB317P,25083376,Plants,One Time
BB1418P,80109482,Plants,One Time
BB395-23,44152472,Mixed,One Time
BB891-36,39066679,Mixed,One Time
SB-FC1M,91581073,Simple,One Time
BB077-10,51257976,Bunch,One Time
BB731-40,17202375,Mixed,One Time
BB1119-5,1668382,Bunch,One Time
BB657B,46534074,Bonsai,One Time
BB1144-5,89853781,Bunch,One Time
BB980-30,82945582,Mixed,One Time
BB267-30,60007480,Tropical,One Time
SB-FC12M,70781973,Simple,One Time
